sequence_id,source_domain,split,fuzzy_amazon_beauty,fuzzy_dravidian_kannada,fuzzy_dravidian_malayalam,fuzzy_dravidian_tamil
dravidian_malayalam_test_92,dravidian_malayalam,test,0.0,0.3114830305070157,0.49235209513877776,0.19616487435420654
dravidian_malayalam_test_93,dravidian_malayalam,test,0.0,0.33074188841798097,0.4726697700270965,0.19658834155492252
dravidian_malayalam_test_94,dravidian_malayalam,test,0.0,0.28978096136473885,0.29490572155330963,0.4153133170819515
dravidian_malayalam_test_95,dravidian_malayalam,test,0.0,0.3235418808335798,0.3495514548096237,0.3269066643567965
dravidian_malayalam_test_96,dravidian_malayalam,test,0.0,0.32449142201336373,0.38730081840043595,0.2882077595862003
dravidian_malayalam_test_97,dravidian_malayalam,test,0.0,0.3245628315697714,0.3424440970528346,0.33299307137739403
dravidian_malayalam_test_98,dravidian_malayalam,test,0.0,0.33639902381960834,0.4578728838576361,0.2057280923227556
dravidian_malayalam_test_99,dravidian_malayalam,test,0.0,0.3154573013023271,0.3478314364970182,0.3367112622006548
dravidian_malayalam_test_100,dravidian_malayalam,test,0.0,0.33644943969967234,0.4596506773175281,0.2038998829827995
dravidian_malayalam_test_101,dravidian_malayalam,test,0.0,0.3282034760933163,0.40533519471264146,0.2664613291940423
dravidian_malayalam_test_102,dravidian_malayalam,test,0.0,0.30233683098990677,0.3111044216040035,0.38655874740608975
dravidian_malayalam_test_103,dravidian_malayalam,test,0.0,0.3169862135447126,0.35031056578583025,0.3327032206694571
dravidian_malayalam_test_104,dravidian_malayalam,test,0.0,0.3234389685884964,0.3661654323392895,0.3103955990722141
dravidian_malayalam_test_105,dravidian_malayalam,test,0.0,0.3295650452115372,0.31667700701823864,0.3537579477702242
dravidian_malayalam_test_106,dravidian_malayalam,test,0.0,0.31371830592378397,0.5420722304669069,0.14420946360930914
dravidian_malayalam_test_107,dravidian_malayalam,test,0.0,0.3142629497179453,0.47731949122853135,0.20841755905352338
dravidian_malayalam_test_108,dravidian_malayalam,test,0.0,0.3192218407288452,0.38913465989393003,0.2916434993772248
dravidian_malayalam_test_109,dravidian_malayalam,test,0.0,0.3427107555907912,0.41420532740778787,0.2430839170014209
dravidian_malayalam_test_110,dravidian_malayalam,test,0.0,0.3432011192600052,0.3848552028328711,0.2719436779071237
dravidian_malayalam_test_111,dravidian_malayalam,test,0.0,0.3220836268220266,0.4083072585135236,0.2696091146644497
dravidian_malayalam_test_112,dravidian_malayalam,test,0.0,0.3165115572660032,0.35179106670175325,0.33169737603224353
dravidian_malayalam_test_113,dravidian_malayalam,test,0.0,0.31098027668243433,0.3710561117421399,0.31796361157542574
dravidian_malayalam_test_114,dravidian_malayalam,test,0.0,0.3274841156841462,0.485669924035142,0.18684596028071185
dravidian_malayalam_test_115,dravidian_malayalam,test,0.0,0.32875658933603324,0.3339063167291185,0.33733709393484823
dravidian_malayalam_test_116,dravidian_malayalam,test,0.0,0.3141193714709144,0.4069625354524654,0.2789180930766202
dravidian_malayalam_test_117,dravidian_malayalam,test,0.0,0.3198429688494213,0.44508951009709846,0.23506752105348025
dravidian_malayalam_test_118,dravidian_malayalam,test,0.0,0.3400397438242792,0.4359780537460242,0.22398220242969655
dravidian_malayalam_test_119,dravidian_malayalam,test,0.0,0.29589207285950764,0.4814332159964918,0.2226747111440006
dravidian_malayalam_test_120,dravidian_malayalam,test,0.0,0.316299087286378,0.39703062964219227,0.2866702830714297
dravidian_malayalam_test_121,dravidian_malayalam,test,0.0,0.3291095563790942,0.3902831898196087,0.2806072538012971
dravidian_malayalam_test_122,dravidian_malayalam,test,0.0,0.3087384784900025,0.38265686591165127,0.3086046555983462
dravidian_malayalam_test_123,dravidian_malayalam,test,0.0,0.31985256574896104,0.3979289734838053,0.28221846076723367
dravidian_malayalam_test_124,dravidian_malayalam,test,0.0,0.30964939857719537,0.32296888977579913,0.3673817116470055
dravidian_malayalam_test_125,dravidian_malayalam,test,0.0,0.31997869789635447,0.38952422580481066,0.29049707629883487
dravidian_malayalam_test_126,dravidian_malayalam,test,0.0,0.32769254455035995,0.5193631219907909,0.15294433345884909
dravidian_malayalam_test_127,dravidian_malayalam,test,0.0,0.30267422395027704,0.4782128700123977,0.21911290603732525
dravidian_malayalam_test_128,dravidian_malayalam,test,0.0,0.3387552329641463,0.34542592800309724,0.3158188390327565
dravidian_malayalam_test_129,dravidian_malayalam,test,0.0,0.31101146427877463,0.4088332876311818,0.28015524809004355
dravidian_malayalam_test_130,dravidian_malayalam,test,0.0,0.3303379619539836,0.36889341199912823,0.30076862604688814
dravidian_malayalam_test_131,dravidian_malayalam,test,0.0,0.3350004416139392,0.4279254104660624,0.23707414791999834
dravidian_malayalam_test_132,dravidian_malayalam,test,0.0,0.3459159494480464,0.3622501202463379,0.2918339303056157
dravidian_malayalam_test_133,dravidian_malayalam,test,0.0,0.3039465743505108,0.34590519314240853,0.3501482325070807
dravidian_malayalam_test_134,dravidian_malayalam,test,0.0,0.3273395417836727,0.3932194346393285,0.2794410235769988
dravidian_malayalam_test_135,dravidian_malayalam,test,0.0,0.3476998455011822,0.3569957235410105,0.2953044309578073
dravidian_malayalam_test_136,dravidian_malayalam,test,0.0,0.3189148547897182,0.4518668285450158,0.229218316665266
dravidian_malayalam_test_137,dravidian_malayalam,test,0.0,0.3128279411729793,0.3820890490753123,0.3050830097517084
dravidian_malayalam_test_138,dravidian_malayalam,test,0.0,0.3418356494984743,0.374526746284624,0.2836376042169017
dravidian_malayalam_test_139,dravidian_malayalam,test,0.0,0.32163176232092927,0.3521548839227572,0.32621335375631355
dravidian_malayalam_test_140,dravidian_malayalam,test,0.0,0.3492326849684657,0.3581452998351224,0.2926220151964119
dravidian_malayalam_test_141,dravidian_malayalam,test,0.0,0.31612107883412993,0.42335515410102076,0.26052376706484937
dravidian_malayalam_test_142,dravidian_malayalam,test,0.0,0.2879766839948676,0.34147618656807543,0.370547129437057
dravidian_malayalam_test_143,dravidian_malayalam,test,0.0,0.31975254371763395,0.3034616562565408,0.37678580002582523
dravidian_malayalam_test_144,dravidian_malayalam,test,0.0,0.3111569088763869,0.32716200614886687,0.3616810849747462
dravidian_malayalam_test_145,dravidian_malayalam,test,0.0,0.3088463518063827,0.36272630576110965,0.32842734243250765
dravidian_malayalam_test_146,dravidian_malayalam,test,0.0,0.3430852186546394,0.4650694673452695,0.1918453140000911
dravidian_malayalam_test_147,dravidian_malayalam,test,0.0,0.3028200921613539,0.3747651203105404,0.32241478752810576
dravidian_malayalam_test_148,dravidian_malayalam,test,0.0,0.33537502611217607,0.3477029206215637,0.3169220532662602
dravidian_malayalam_test_149,dravidian_malayalam,test,0.0,0.3094033511172666,0.3545016730663904,0.33609497581634307
dravidian_malayalam_test_150,dravidian_malayalam,test,0.0,0.32376180748271177,0.37788209527477606,0.29835609724251216
dravidian_malayalam_test_151,dravidian_malayalam,test,0.0,0.33452622909014046,0.40101747070265537,0.2644563002072042
dravidian_malayalam_test_152,dravidian_malayalam,test,0.0,0.32043691177300726,0.43662952572990726,0.2429335624970855
dravidian_malayalam_test_153,dravidian_malayalam,test,0.0,0.31445177806182006,0.3363903158086811,0.3491579061294988
dravidian_malayalam_test_154,dravidian_malayalam,test,0.0,0.32969068504222454,0.409188967533741,0.26112034742403445
dravidian_malayalam_test_155,dravidian_malayalam,test,0.0,0.31522081910255023,0.45602063012431227,0.22875855077313753
dravidian_malayalam_test_156,dravidian_malayalam,test,0.0,0.3318383964042796,0.3909903166461965,0.2771712869495239
dravidian_malayalam_test_157,dravidian_malayalam,test,0.0,0.3611009934114713,0.4244694659555537,0.214429540632975
dravidian_malayalam_test_158,dravidian_malayalam,test,0.0,0.31864053092045286,0.3411591606789506,0.34020030840059656
dravidian_malayalam_test_159,dravidian_malayalam,test,0.0,0.3123356517571163,0.3853821139476212,0.3022822342952625
dravidian_malayalam_test_160,dravidian_malayalam,test,0.0,0.35093469367445707,0.4437334094847448,0.2053318968407981
dravidian_malayalam_test_161,dravidian_malayalam,test,0.0,0.3533041548100974,0.3756392115837843,0.27105663360611826
dravidian_malayalam_test_162,dravidian_malayalam,test,0.0,0.314402206464002,0.39568045434704485,0.2899173391889531
dravidian_malayalam_test_163,dravidian_malayalam,test,0.0,0.33431945117441536,0.5059981206215681,0.15968242820401654
dravidian_malayalam_test_164,dravidian_malayalam,test,0.0,0.3388651147885336,0.5288165254929501,0.13231835971851633
dravidian_malayalam_test_165,dravidian_malayalam,test,0.0,0.3323405322341124,0.3738092844321502,0.29385018333373736
dravidian_malayalam_test_166,dravidian_malayalam,test,0.0,0.31887676222086575,0.40416836125555033,0.27695487652358397
dravidian_malayalam_test_167,dravidian_malayalam,test,0.0,0.3189052681675114,0.4231078535535546,0.25798687827893396
dravidian_malayalam_test_168,dravidian_malayalam,test,0.0,0.3452577040559873,0.48563474572058263,0.16910755022343005
dravidian_malayalam_test_169,dravidian_malayalam,test,0.0,0.3162553350440284,0.4527842641492572,0.2309604008067144
dravidian_malayalam_test_170,dravidian_malayalam,test,0.0,0.3306147710197506,0.445249996615722,0.22413523236452734
dravidian_malayalam_test_171,dravidian_malayalam,test,0.0,0.3003628213056484,0.45853417401968233,0.24110300467466922
dravidian_malayalam_test_172,dravidian_malayalam,test,0.0,0.32380654082510524,0.42170486547554403,0.25448859369935073
dravidian_malayalam_test_173,dravidian_malayalam,test,0.0,0.3211267605633803,0.3152672533638634,0.36360598607275635
dravidian_malayalam_test_174,dravidian_malayalam,test,0.0,0.3361940188149109,0.45118611291221605,0.21261986827287307
dravidian_malayalam_test_175,dravidian_malayalam,test,0.0,0.3183666550415587,0.38565885191470717,0.2959744930437342
dravidian_malayalam_test_176,dravidian_malayalam,test,0.0,0.3151705180144542,0.33745856718252715,0.3473709148030186
dravidian_malayalam_test_177,dravidian_malayalam,test,0.0,0.3233002381942606,0.39630050285455026,0.28039925895118906
dravidian_malayalam_test_178,dravidian_malayalam,test,0.0,0.31512150848127907,0.41036853810269025,0.2745099534160307
dravidian_malayalam_test_179,dravidian_malayalam,test,0.0,0.31236617241154496,0.31053017882535466,0.3771036487631003
dravidian_malayalam_test_180,dravidian_malayalam,test,0.0,0.3194172696511266,0.30945099163103545,0.37113173871783794
dravidian_malayalam_test_181,dravidian_malayalam,test,0.0,0.3219465982092639,0.41686081903841277,0.2611925827523233
dravidian_malayalam_test_182,dravidian_malayalam,test,0.0,0.30403626201971523,0.3637426049046594,0.33222113307562534
dravidian_malayalam_test_183,dravidian_malayalam,test,0.0,0.30775496904529165,0.41053626940723714,0.2817087615474712
dravidian_malayalam_test_184,dravidian_malayalam,test,0.0,0.315954790705737,0.3309362123501163,0.3531089969441467
dravidian_malayalam_test_185,dravidian_malayalam,test,0.0,0.31754855593661,0.3248977207101327,0.3575537233532573
dravidian_malayalam_test_186,dravidian_malayalam,test,0.0,0.32298136645962733,0.3541510125417553,0.3228676209986174
dravidian_malayalam_test_187,dravidian_malayalam,test,0.0,0.3298699754938379,0.35035080361155696,0.31977922089460514
dravidian_malayalam_test_188,dravidian_malayalam,test,0.0,0.3268824650857017,0.4697524984186942,0.2033650364956041
dravidian_malayalam_test_189,dravidian_malayalam,test,0.0,0.3395795280873747,0.3857639277179293,0.27465654419469604
dravidian_malayalam_test_190,dravidian_malayalam,test,0.0,0.3478816231787674,0.4058748362888047,0.2462435405324279
dravidian_malayalam_test_191,dravidian_malayalam,test,0.0,0.3214847454589666,0.39722785862544113,0.2812873959155922
dravidian_malayalam_test_192,dravidian_malayalam,test,0.0,0.3630964878078042,0.3715031257096582,0.2654003864825376
dravidian_malayalam_test_193,dravidian_malayalam,test,0.0,0.3182187476856019,0.356191380716858,0.32558987159754005
dravidian_malayalam_test_194,dravidian_malayalam,test,0.0,0.3443436724249745,0.3998193548892716,0.2558369726857539
dravidian_malayalam_test_195,dravidian_malayalam,test,0.0,0.32718054050990675,0.415037811645964,0.25778164784412927
dravidian_malayalam_test_196,dravidian_malayalam,test,0.0,0.3318961730791224,0.4579136493898043,0.21019017753107333
dravidian_malayalam_test_197,dravidian_malayalam,test,0.0,0.33807850996495264,0.4044547228906209,0.2574667671444264
dravidian_malayalam_test_198,dravidian_malayalam,test,0.0,0.3139089192287787,0.33276850793344154,0.3533225728377798
dravidian_malayalam_test_199,dravidian_malayalam,test,0.0,0.3369873052667282,0.46064562388898017,0.2023670708442916
dravidian_malayalam_test_200,dravidian_malayalam,test,0.0,0.3021208525704981,0.40558123867578316,0.29229790875371875
dravidian_malayalam_test_201,dravidian_malayalam,test,0.0,0.31002359248507705,0.37106096602410904,0.3189154414908139
dravidian_malayalam_test_202,dravidian_malayalam,test,0.0,0.3251985375619568,0.3541484860065162,0.32065297643152696
dravidian_malayalam_test_203,dravidian_malayalam,test,0.0,0.3262139682908792,0.4344757260420652,0.23931030566705558
dravidian_malayalam_test_204,dravidian_malayalam,test,0.0,0.3330431095623212,0.42127659871222933,0.24568029172544947
dravidian_malayalam_test_205,dravidian_malayalam,test,0.0,0.30323968912621924,0.34044817321045395,0.3563121376633268
dravidian_malayalam_test_206,dravidian_malayalam,test,0.0,0.3456383469414084,0.4274891602114066,0.22687249284718497
dravidian_malayalam_test_207,dravidian_malayalam,test,0.0,0.29428365936973483,0.3295601203731939,0.3761562202570713
dravidian_malayalam_test_208,dravidian_malayalam,test,0.0,0.3241041222551347,0.34355830632928713,0.3323375714155782
dravidian_malayalam_test_209,dravidian_malayalam,test,0.0,0.3456208316242043,0.4645190890722088,0.1898600793035869
dravidian_malayalam_test_210,dravidian_malayalam,test,0.0,0.32725146048036124,0.36089766179887633,0.3118508777207625
dravidian_malayalam_test_211,dravidian_malayalam,test,0.0,0.34881395617591937,0.3108632096362158,0.34032283418786485
dravidian_malayalam_test_212,dravidian_malayalam,test,0.0,0.34608567434538057,0.4732882252747769,0.18062610037984259
dravidian_malayalam_test_213,dravidian_malayalam,test,0.0,0.3144447323738837,0.33480899319670004,0.35074627442941625
dravidian_malayalam_test_214,dravidian_malayalam,test,0.0,0.3212909147509732,0.3914709252133392,0.2872381600356876
dravidian_malayalam_test_215,dravidian_malayalam,test,0.0,0.3204211656097506,0.3514722307334961,0.3281066036567533
dravidian_malayalam_test_216,dravidian_malayalam,test,0.0,0.32962145522319525,0.35883659086954794,0.3115419539072568
dravidian_malayalam_test_217,dravidian_malayalam,test,0.0,0.31108208557798495,0.3680531030225795,0.32086481139943557
dravidian_malayalam_test_218,dravidian_malayalam,test,0.0,0.3334908254333054,0.4443929031556567,0.22211627141103796
dravidian_malayalam_test_219,dravidian_malayalam,test,0.0,0.31363634711657357,0.36684831912533966,0.3195153337580868
dravidian_malayalam_test_220,dravidian_malayalam,test,0.0,0.322357742396875,0.3979961702854951,0.27964608731762997
dravidian_malayalam_test_221,dravidian_malayalam,test,0.0,0.3257334744251261,0.47168984096525857,0.2025766846096153
dravidian_malayalam_test_222,dravidian_malayalam,test,0.0,0.31851910349308526,0.3568867442666812,0.3245941522402335
dravidian_malayalam_test_223,dravidian_malayalam,test,0.0,0.3123354530559002,0.32870812255416626,0.3589564243899335
dravidian_malayalam_test_224,dravidian_malayalam,test,0.0,0.32523006692568623,0.4180727804982913,0.25669715257602244
dravidian_malayalam_test_225,dravidian_malayalam,test,0.0,0.30285966757864985,0.37982904366109943,0.3173112887602507
dravidian_malayalam_test_226,dravidian_malayalam,test,0.0,0.33699735932501773,0.4437812021594413,0.21922143851554102
dravidian_malayalam_test_227,dravidian_malayalam,test,0.0,0.3377082750869761,0.42032064966829663,0.24197107524472727
dravidian_malayalam_test_228,dravidian_malayalam,test,0.0,0.32320718698973294,0.332592925548569,0.34419988746169805
dravidian_malayalam_test_229,dravidian_malayalam,test,0.0,0.3302305134287065,0.44394447983056345,0.22582500674073003
dravidian_malayalam_test_230,dravidian_malayalam,test,0.0,0.346925598846427,0.36692767929523,0.28614672185834295
dravidian_malayalam_test_231,dravidian_malayalam,test,0.0,0.30562383620145533,0.3739561599746053,0.3204200038239394
dravidian_malayalam_test_232,dravidian_malayalam,test,0.0,0.3350950893137881,0.4276780897407467,0.23722682094546513
dravidian_malayalam_test_233,dravidian_malayalam,test,0.0,0.30967047516727897,0.3796892730958548,0.31064025173686616
dravidian_malayalam_test_234,dravidian_malayalam,test,0.0,0.346716702027545,0.377161271547859,0.276122026424596
dravidian_malayalam_test_235,dravidian_malayalam,test,0.0,0.3189484256659833,0.3757318880117524,0.3053196863222643
